sample	readsRaw	readsPerc	reads	adapterDimerPerc	meanofmeans	meanofp50	meanofp10	meanofp25	meanofp75	meanofp90	readsUnique	avgRCperUnique	readsAdapterNotFound	readsAdapterNotFoundPerc	readsAdapterFound	readsAdapterFoundPerc	ultraShortReadsPerc	shortReadsPerc	meanMiRNAlength	stdDevMiRNAlength	modeMiRNAlength	mainPeakMiRNAlength	skewnessMiRNAlength	absskewnessMiRNAlength	microRNAPerc	rRNAPerc	tRNAPerc	un-assignedPerc	mRNA_sensePerc	mRNA_antisensePerc	snRNAPerc	snoRNAPerc	piRNAPerc	vaultRNAPerc	Y_RNAPerc	unmapped	bacteria	virus	refSpecies	miRNAexprTop1	miRNAexprTop5	miRNAexprTop20	miRNAexprp50	miRNAexprp75	miRNAexprp95	miRNAper1k
32152253_EXO_S33	90.36911806142575	8.222497745716861	57.12917042380523	54.435024674174365	29.84502676810369	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	88.06357078449054	0.0	35.27190757959989	10.543815159199774	93.28261482107636	89.45618484080022	99.38241408829644	93.1036427201985	49.20137073822385	87.36059479553903	93.00691177324737	41.33124237672068	51.79805960611166	6.849474234590136	14.914069327119138	88.38141025641026	13.087175005462093	78.38782494720746	38.39207690066997	55.104864549956304	20.335276967930028	20.335276967930028	92.29870793488575	44.742063492063494	5.444606413994169	92.29728205706553	97.90233449870306	98.4041953310026	3.4509980827788427	41.85642273596385	39.37655715858393	45.298105336346254	60.95370531316994	56.0692971782838	55.79118141259632	71.24978272205806
180913-190529_Brain_S36	50.61143984220907	28.883002705139766	49.52660054102795	81.14007338985195	29.675965060580445	22.704987320371934	75.44096928712314	38.523527754296985	19.706959706959708	18.24175824175824	27.941839495040576	0.0	28.03606649760496	20.817131586362354	58.97999436460975	79.18286841363765	83.32518038400391	41.97586556896357	18.655979555090898	57.0631970260223	93.00691177324737	52.47139455189638	16.8825887410678	68.23912159414397	93.73725604427614	19.274475524475523	33.937804966863304	10.063351052210004	2.789105738421206	1.4928633847946402	48.083090379008745	48.083090379008745	88.44441200087597	44.742063492063494	59.36588921282799	9.13499492500282	63.708131273260406	72.2735987368896	78.14931769482351	13.957934990439771	28.27510284489252	25.835795816675358	83.24931919578191	76.20371979836607	83.10446723448635	29.891650732950925
32151859_EXO_S28	84.0349394195548	7.551848512173129	46.70311091073039	60.52764772871062	29.89010989010989	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	86.77299368800722	0.0	35.42406311637081	14.263172724711186	88.23894054663286	85.73682727528882	99.48024948024948	90.30111649937972	47.31950978683859	84.16008364312268	93.00691177324737	44.47929372132195	49.857665717771454	10.433974321733574	18.30760267987183	86.6331585081585	13.334789891486418	78.60627685137989	35.675793766385084	52.20652490533062	22.966472303207	22.966472303207	93.29148113000949	44.742063492063494	6.151603498542274	98.99063944964475	73.85812563437464	77.8617345212586	0.46802751776249013	56.92102671070166	48.7745524074396	53.844371052784055	60.95370531316994	45.970218436757634	45.87171910307666	72.83156613940552
32150292_EXO_S9	84.00676246830093	49.2617222723174	86.81244364292155	38.16904972795141	30.07607776838546	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	58.132326420198375	0.0	39.07579599887292	17.943082558467175	88.19385742462666	82.05691744153283	73.64559129265011	89.63572798015112	68.0722541673927	89.1496282527881	93.00691177324737	30.70802114189464	66.58920583280079	24.32463835473189	3.1168074570346636	75.7357226107226	5.367416794115505	94.33481395179494	32.74832508010486	54.59510632100204	8.316326530612244	8.316326530612244	70.87378640776699	44.574175824175825	8.58600583090379	95.87233562648021	96.39111311604827	93.50964249464306	1.5450546971918349	11.98794831682021	23.599281534271974	61.12173358827278	73.0343588852193	45.970218436757634	37.7020684860073	66.51602062691929
32152341_EXO_S35	79.49845026768104	7.2024346257889995	41.77186654643823	59.10413766923953	30.453648915187376	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	83.3577547339946	0.0	30.35221189067343	11.896308819385743	84.63792617638771	88.10369118061426	99.5475113122172	90.13194992669449	41.05825637451356	88.09247211895911	93.00691177324737	47.261427658709415	45.36106431185732	18.77069656654854	12.489076609379552	86.6331585081585	7.333770300779259	80.46311803684556	38.807165744247015	58.77512379842703	20.335276967930028	20.335276967930028	90.90444557996933	44.742063492063494	3.9941690962099123	99.6898612834104	61.59354911469494	30.35976091124394	0.15788880117288823	32.840836664928446	31.832667014311372	47.77217683527435	73.0343588852193	56.0692971782838	53.83278289588041	81.30250883596963
32151226_EXO_S21	80.87912087912088	38.88638412984671	81.31762849413886	30.76679741870176	30.346576500422653	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	72.7738954012624	0.0	33.4967596506058	13.91941391941392	85.79318117779657	86.08058608058609	84.50531979943744	94.06225329874816	1.248765754777255	99.70376394052045	93.00691177324737	3.473311262124644	3.3463080230058675	94.77720327659327	0.2548791144771337	90.28991841491842	7.326487510013838	90.75948445350615	27.796387998834838	48.85668511505971	15.677842565597668	15.677842565597668	79.59705087962625	44.66575091575091	4.839650145772595	95.87797451223638	95.5621969098906	94.5641141310477	1.8721100710499605	4.125383857697433	1.3674025146300481	0.8633176893215134	99.35685729184773	98.94547772176836	95.5211773567414	95.22567935569847
32150013_EXO_S3	88.69540715694562	8.808611361587015	56.4585211902615	71.68796659496394	28.853198083967314	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	84.49053201082056	0.0	39.34629473091012	15.13665821358129	91.90194420963651	84.86334178641872	99.02776079246668	93.59986466674185	8.450949642794912	97.45585501858736	93.00691177324737	17.0935703084161	19.142508569104745	64.43966769302271	3.01485581124381	83.51544289044288	6.2923312213240115	84.65011286681715	45.77628896009321	64.14943198368773	20.335276967930028	20.335276967930028	88.09402146142054	44.742063492063494	8.58600583090379	97.32152926581708	89.95150558249689	94.05661441299199	0.8965828352317582	26.61220232921954	14.143345500898082	26.710701662900515	83.24931919578191	76.20371979836607	93.56857291847732	88.53931282229561
32150698_EXO_S12	54.99577345731192	35.40351668169522	55.52862939585212	36.62533215234721	30.98901098901099	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	43.49639314697926	0.0	28.09805579036348	18.788391096083405	62.890955198647504	81.2116089039166	86.65769842240431	87.2448404195331	73.51454957309636	39.61431226765799	93.00691177324737	57.51292327350874	76.61070121419857	47.80108057863243	21.817652199242644	84.84120046620046	26.378268152355982	84.65011286681715	18.3003204194582	35.65394698514419	8.360058309037901	8.360058309037901	81.91108840061318	44.742063492063494	34.27113702623907	90.87628284650953	94.84041953310026	94.62614187436563	7.003496109168828	12.057477258242077	30.569557911814126	63.6015991656527	60.95370531316994	45.970218436757634	34.19085694420303	40.72078335940669
32151984_EXO_S30	71.89067342913496	13.469341749323714	50.82844905320108	47.62748323421486	29.92392223161454	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	84.28201082055907	0.0	22.552831783601015	8.830656522964215	78.04451958298112	91.16934347703578	97.90876849700379	96.8083906620052	44.10756810129523	89.73629182156134	93.00691177324737	38.54910843933322	47.99279614245047	13.983617033637367	8.811535100495194	88.33770396270397	7.821717282062487	81.7155756207675	29.23099330032042	50.80104864549956	8.360058309037901	8.360058309037901	84.16672749835755	44.71153846153846	4.825072886297376	97.8910567271907	87.60572910792827	94.80658621856321	0.37780534566369683	45.45454545454545	38.26988817428588	51.13853641578307	60.95370531316994	51.005272611391156	53.83278289588041	83.41155339243294
32152084_EXO_S31	70.04226542688082	9.715960324616772	43.084986474301175	53.745413134252814	30.63398140321217	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	87.76487826871055	0.0	23.97295012679628	10.211327134404057	76.48351648351648	89.78867286559594	99.07667848844319	90.70147738806811	51.50723122495208	72.94377323420075	93.00691177324737	38.13091711680316	53.244640678556905	4.165456341137513	36.68074570346636	77.44755244755245	16.153229917704465	73.82218015000365	28.517331779784445	44.29799009612584	20.32798833819242	20.32798833819242	94.37185195999707	44.742063492063494	34.701166180758015	99.00755610691327	65.76068568850795	66.58960189466562	0.7217773767903463	57.32661220232922	47.87647024740715	55.79697549104815	60.95370531316994	45.970218436757634	45.87171910307666	60.76829480271163
