sample	readsRaw	readsPerc	reads	adapterDimerPerc	meanofmeans	meanofp50	meanofp10	meanofp25	meanofp75	meanofp90	readsUnique	avgRCperUnique	readsAdapterNotFound	readsAdapterNotFoundPerc	readsAdapterFound	readsAdapterFoundPerc	ultraShortReadsPerc	shortReadsPerc	meanMiRNAlength	stdDevMiRNAlength	modeMiRNAlength	mainPeakMiRNAlength	skewnessMiRNAlength	absskewnessMiRNAlength	microRNAPerc	rRNAPerc	tRNAPerc	un-assignedPerc	mRNA_sensePerc	mRNA_antisensePerc	snRNAPerc	snoRNAPerc	piRNAPerc	vaultRNAPerc	Y_RNAPerc	unmapped	bacteria	virus	refSpecies	miRNAexprTop1	miRNAexprTop5	miRNAexprTop20	miRNAexprp50	miRNAexprp75	miRNAexprp95	miRNAper1k
32160965_EXO_S9	91.55255001408848	31.244364292155094	89.98534715960325	51.34758952296596	21.600450831220062	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	94.4939134355275	0.0	51.276415891800504	25.967878275570584	93.89687235841082	74.03212172442942	88.79173290937997	95.19003044998308	69.31521170935703	80.46584572490707	93.00691177324737	42.42899459836208	69.215128100854	29.988961831174112	8.731430235945238	80.4632867132867	8.404340543296192	91.29833248379815	36.622487620157294	63.43577046315176	8.345481049562682	8.345481049562682	79.59705087962625	44.742063492063494	10.01457725947522	99.3120559377467	74.56298635389648	51.20108266606518	0.27066651629637983	40.11819920041717	46.485891418969814	64.74303262066168	60.95370531316994	40.85984124225042	41.821658265252914	64.12306622631671
32160622_EXO_S5	90.26204564666104	23.016230838593327	85.41478809738503	63.596102745792734	21.769512538743307	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	90.6841749323715	0.0	52.38658777120315	28.441814595660748	92.97266835728374	71.55818540433926	92.46056010761893	93.40250366527574	72.97438578149503	49.45980483271376	93.00691177324737	52.05901144217924	75.45459826875036	44.960204496601406	21.540926303524614	84.17832167832168	14.718520136916466	84.89769169154592	24.03145936498689	47.79347509466938	15.65597667638484	15.65597667638484	87.46623841156288	44.742063492063494	22.674927113702623	97.71061238299312	81.6115935491147	82.57020412766437	1.3251381527010262	39.44608610000579	45.75583753404021	70.01564401181992	60.95370531316994	35.593023929544	30.88823222666435	39.167970334318326
32161245_EXO_S17	92.42040011270781	29.283137962128045	90.21077547339947	56.52283942806529	21.662440123978584	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	92.39179440937782	0.0	47.5795998872922	20.760777683854606	94.54494223724993	79.23922231614539	89.70282499694264	93.04161497688057	73.58424812685136	63.894052044609666	93.00691177324737	45.56542951733751	75.09440539127404	43.920292801952016	13.319254296533645	79.55273892773893	9.926443813269245	91.10172577004296	29.99563064375182	55.60005825808331	8.316326530612244	8.316326530612244	81.18110811008103	44.742063492063494	8.58600583090379	98.15044547197473	85.81256343746476	70.28307206495997	0.43419420322544267	45.500898082160035	35.19323251636827	52.20464685091836	73.0343588852193	51.005272611391156	43.797439017324294	51.7179442609653
32170434_EXO_S28	89.687235841082	20.812669071235348	83.13232642019838	42.16120460584588	21.397576782192168	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	92.17200180342651	0.0	46.548323471400394	21.859678782755704	92.6683572837419	78.14032121724429	94.2093677387795	95.18439156422691	70.97636057385142	63.05181226765799	93.00691177324737	50.5488761108207	72.31743449718236	37.00110381688259	20.900087387124962	85.99213286713287	23.210254169397714	82.74229957037792	25.924847072531314	46.76667637634722	15.65597667638484	15.65597667638484	90.90444557996933	44.742063492063494	17.645772594752188	99.11469493628059	72.45968196684335	67.5031013871659	0.45111086049396637	33.825830001738225	41.92015759893389	67.33877976707805	60.95370531316994	40.85984124225042	32.5163682716264	45.7268671417811
32160340_EXO_S2	93.28825021132714	34.09603246167719	92.53268710550046	52.91661394407187	21.79205409974641	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	89.38796212804328	0.0	52.85996055226825	26.086221470836854	95.18174133558749	73.91377852916314	86.84725449431332	94.25961430021428	71.75466109078236	59.142657992565056	93.00691177324737	49.35819248417262	73.30506012897229	39.510834834136986	13.202738129915526	82.51748251748252	10.093948000873935	91.05803538920847	26.3035246140402	56.00058258083309	8.316326530612244	8.316326530612244	78.68457551646105	44.742063492063494	6.151603498542274	98.05458441411977	85.13025826096764	73.76226457651968	0.5187774895680614	39.87484790544064	56.91523263224984	70.38646503273654	48.58914189698128	30.511617127295903	27.96222260849412	46.50327365432528
32161045_EXO_S12	90.63398140321218	23.106402164111813	85.89382326420198	45.77375680121473	21.88785573400958	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	90.23895401262399	0.0	51.6370808678501	27.14567483798253	93.29388560157791	72.85432516201747	93.10260486731075	95.35355813691214	73.90369983156182	55.204460966542754	93.00691177324737	47.720276470929896	75.96583977226514	46.40678556904665	21.80308767841538	88.84032634032634	19.940281115723547	81.2932352727008	23.7183221672007	44.29799009612584	15.65597667638484	15.65597667638484	89.75837652383386	44.742063492063494	16.20991253644315	99.72933348370363	52.12022104432164	10.978910567271907	0.20299988722228487	33.91274117851556	52.476968538154004	72.82577206095371	48.58914189698128	30.511617127295903	27.96222260849412	37.42395272031983
32170383_EXO_S25	90.7861369399831	21.477682596934176	85.0710099188458	45.77375680121473	21.831501831501832	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	92.66230838593327	0.0	48.10932657086503	22.88531980839673	93.44040574809806	77.11468019160327	93.82414088296441	94.93628059095522	68.84474647151072	69.59223977695167	93.00691177324737	49.43950746355346	69.7844652297682	31.23220821472143	12.94057675502476	89.07342657342657	9.693394508775762	85.9753877521299	29.23099330032042	50.80104864549956	15.677842565597668	15.677842565597668	85.23249872253449	44.742063492063494	10.692419825072886	98.88350062027743	76.20390210894327	70.81876621179654	0.46802751776249013	41.30019120458891	47.03632887189293	64.6445332869807	60.95370531316994	35.593023929544	32.5163682716264	59.60368503389536
32170272_EXO_S24	91.19188503803889	24.49278629395852	87.26893597835888	46.830317600911044	21.397576782192168	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	92.3748872858431	0.0	47.557058326289095	21.837137221752606	93.7221752606368	78.16286277824739	92.53393665158372	93.71828126762152	76.60451878956844	52.2885687732342	93.00691177324737	39.39710751001917	78.92290710509499	53.413117992215184	21.023885814156714	82.9763986013986	14.172310829509868	85.77149930823563	24.03145936498689	47.32012816778328	15.65597667638484	15.65597667638484	84.16672749835755	44.742063492063494	22.033527696793	99.56016691101838	66.22871320627044	38.25983985564452	0.349610916882824	56.24311953183846	54.26733877976708	66.77096007879946	48.58914189698128	35.593023929544	30.88823222666435	38.65809143055797
32160628_EXO_S6	88.08678500986193	20.418169522091976	80.3032010820559	65.77881817031508	21.408847562693715	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	83.44229035166816	0.0	50.357847280924204	27.70357847280924	91.34404057480981	72.29642152719076	93.49394643512291	94.896808390662	70.29679967474009	73.35618029739777	93.00691177324737	45.17047104605913	70.80113867425783	33.64317666879684	11.884648995048062	89.8455710955711	9.693394508775762	85.82247141920921	25.254879114477134	46.76667637634722	15.65597667638484	15.65597667638484	87.46623841156288	44.742063492063494	10.692419825072886	99.27258373745347	71.78865456185858	61.76835457313635	0.37780534566369683	30.14079610637928	44.515904745350255	65.88446607567066	60.95370531316994	35.593023929544	34.19085694420303	58.375340402109046
32161104_EXO_S15	92.05409974640745	28.74774571686204	89.68665464382326	55.82690117676832	21.617357001972387	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	93.93597835888187	0.0	48.5883347421809	22.24852071005917	94.27444350521273	77.75147928994083	90.16142839672251	95.09416939212811	64.04716268804088	88.4235594795539	93.00691177324737	36.591740721380035	63.26613605995468	16.8825887410678	5.330614622778911	81.14073426573427	5.716990750855728	91.88087089492464	33.05418001747743	59.5324788814448	8.345481049562682	8.345481049562682	78.68457551646105	44.67338217338217	4.846938775510204	99.49813916770046	72.17209879327845	43.75211458215856	0.23119431600315776	31.774726229793153	36.32887189292543	50.69239237499276	60.95370531316994	51.005272611391156	59.650037661509934	72.15945303899414
32161237_EXO_S16	91.95829811214426	25.236699729486023	88.33408476104599	57.59838036188789	21.64553395322626	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	88.16501352569882	0.0	45.63539025077487	18.833474218089602	94.24626655395886	81.1665257819104	91.88577717989483	94.47389195894891	73.11378288900505	69.5864312267658	93.00691177324737	42.68455596213045	74.32173357346191	41.84046941265323	18.45324788814448	85.4020979020979	18.279804821207488	85.41469453142066	27.796387998834838	49.308185260704924	8.360058309037901	8.360058309037901	90.90444557996933	44.742063492063494	16.997084548104958	99.63911131160482	60.98454945302808	25.1325138152701	0.31577760234577645	43.73949823280607	47.505649226490526	65.73382003592329	60.95370531316994	35.593023929544	30.88823222666435	39.72420186569326
32170016_EXO_S20	92.65145111298958	37.79869251577998	92.51014427412083	32.2978615715551	21.20597351366582	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	95.8633904418395	0.0	48.72921949845027	21.85404339250493	94.67455621301775	78.14595660749507	85.11679099914394	91.51347693695726	76.71487483301388	48.83828996282528	93.00691177324737	41.917871870825344	79.38767210829025	54.52855399988381	18.795514127585204	80.31031468531468	8.79032845386352	90.59928639044637	23.31779784445092	47.32012816778328	8.309037900874635	8.309037900874635	76.72092853492956	44.742063492063494	27.755102040816325	99.7124168264351	62.24202097665501	5.43024698319612	0.05074997180557122	56.74141027869517	48.87305174112058	62.91789790833768	60.95370531316994	40.85984124225042	35.96384495046063	42.91094501419549
181004-190521_Brain_S35	97.06396167934629	54.6607303877367	97.89788097385032	41.69935467543971	21.510284587207664	22.704987320371934	37.959988729219496	38.523527754296985	19.706959706959708	18.24175824175824	66.98038773669973	0.0	57.53733446041139	25.562130177514792	97.86418709495632	74.43786982248521	71.13244466185643	21.75482124732153	38.52587558808155	36.43703531598513	93.00691177324737	65.18557239937272	39.13902283158078	30.13420089467263	86.68074570346636	14.69988344988345	49.36275580802563	24.408359426199667	2.9056219050393244	1.4928633847946402	48.56413994169096	48.56413994169096	86.26907073509015	44.742063492063494	78.16326530612245	31.2112326604263	39.477839178978236	47.60911243938198	72.86568174128791	24.36989396836433	35.96384495046063	31.259053247580972	73.0343588852193	71.85236688104757	73.4225621414914	0.8227591401587577
32161013_EXO_S11	91.31586362355593	28.83791704238052	89.06672678088368	48.892825509300266	21.0989010989011	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	91.02795311091073	0.0	55.108481262327416	30.54945054945055	93.6996336996337	69.45054945054945	90.28983734866088	95.39866922296154	71.75466109078236	59.95004646840149	93.00691177324737	50.7812046233374	73.25277406611282	39.40045314587812	14.273230410719487	89.29195804195804	12.22780569514238	86.20112138644141	27.796387998834838	49.781532187591026	15.65597667638484	15.65597667638484	86.72895831812541	44.742063492063494	13.14868804664723	99.70677794067892	58.28916206157663	19.50490583060787	0.18044434419758656	27.069934526913496	49.26125499739266	71.92768990092127	60.95370531316994	30.511617127295903	26.583231936960427	49.07584448693435
32170385_EXO_S26	93.62637362637362	33.85369702434626	92.82574391343553	35.91674047829938	21.521555367709215	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	96.6129395852119	0.0	49.061707523245985	20.99746407438715	95.53113553113553	79.00253592561285	87.55044637397579	93.23897597834667	67.86315850612766	80.9189126394052	93.00691177324737	41.807515827379916	67.82664265380816	26.811131121826527	6.437518205651034	84.97960372960372	5.716990750855728	92.34690162382581	25.582580833090592	51.73317797844451	8.316326530612244	8.316326530612244	74.75728155339806	44.69627594627595	4.839650145772595	99.15980602232999	77.56851246193752	53.490470283072064	0.29322205932107814	36.70548699229388	33.628831334376265	55.032157135407616	73.0343588852193	45.970218436757634	41.821658265252914	70.4791702879657
32150161_EXO_S32	88.70667793744717	26.66253381424707	85.4824165915239	39.82032139693787	21.521555367709215	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	92.77502254283138	0.0	47.5795998872922	24.20400112707805	91.85122569737955	75.79599887292196	91.55558273205332	94.53028081651065	70.35488180286926	81.3138940520446	93.00691177324737	38.008944647731894	70.08656248184512	31.9409748445942	9.37955141275852	81.28642191142191	9.220013109023379	89.8201412655647	33.33090591319546	56.51762307020099	15.65597667638484	15.65597667638484	83.6119424775531	44.742063492063494	18.950437317784257	98.08277884290064	82.20367655351302	80.9236494868614	0.6653885192286004	30.100237557216523	39.88064198389246	57.87125557680051	60.95370531316994	40.85984124225042	53.83278289588041	65.94240686018888
32160612_EXO_S4	95.20991828684136	29.739630297565373	93.73309287646528	48.34872833101354	21.797689489997182	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	94.26848512173129	0.0	57.30628346012961	28.774302620456467	96.7032967032967	71.22569737954353	89.79454567689862	94.896808390662	64.20398443398966	87.61617100371747	93.00691177324737	42.68455596213045	63.574042874571546	17.492592807761575	4.1363239149431985	85.51136363636364	4.741096788289273	91.53862957838783	30.316050101951646	57.842994465482086	8.338192419825074	8.338192419825074	74.75728155339806	44.71916971916972	3.9650145772594754	99.5319724822375	72.43712642381865	39.34250592083004	0.20299988722228487	32.348339996523556	45.37922243467177	69.02485659655832	60.95370531316994	35.593023929544	29.46288892751608	72.99380033605655
32161253_EXO_S18	92.465483234714	31.28944995491434	90.86451758340847	32.399088953561936	21.20597351366582	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	95.39562669071235	0.0	48.14313891236968	21.290504367427445	94.56748379825302	78.70949563257255	89.3970893970894	94.44005864441186	75.27443805541036	63.28996282527881	93.00691177324737	37.71853400708602	76.80822634055656	48.26584558182769	17.186134576172442	78.22698135198135	7.326487510013838	89.50702686958421	35.675793766385084	57.36964753859598	8.345481049562682	8.345481049562682	76.72092853492956	44.742063492063494	17.645772594752188	97.66550129694373	86.83320175933235	81.64542686365174	0.8119995488891395	36.50848832493192	49.88122139173765	64.12886030476852	60.95370531316994	35.593023929544	35.96384495046063	45.59360333738919
