sample	readsRaw	readsPerc	reads	adapterDimerPerc	meanofmeans	meanofp50	meanofp10	meanofp25	meanofp75	meanofp90	readsUnique	avgRCperUnique	readsAdapterNotFound	readsAdapterNotFoundPerc	readsAdapterFound	readsAdapterFoundPerc	ultraShortReadsPerc	shortReadsPerc	meanMiRNAlength	stdDevMiRNAlength	modeMiRNAlength	mainPeakMiRNAlength	skewnessMiRNAlength	absskewnessMiRNAlength	microRNAPerc	rRNAPerc	tRNAPerc	un-assignedPerc	mRNA_sensePerc	mRNA_antisensePerc	snRNAPerc	snoRNAPerc	piRNAPerc	vaultRNAPerc	Y_RNAPerc	unmapped	bacteria	virus	refSpecies	miRNAexprTop1	miRNAexprTop5	miRNAexprTop20	miRNAexprp50	miRNAexprp75	miRNAexprp95	miRNAper1k
32160009_EXO_S30	92.33586925894618	31.73467087466186	90.80252479711451	39.617866632924205	22.43448858833474	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	88.47497745716862	0.0	45.562130177514796	18.433361510284588	94.4829529444914	81.56663848971542	89.20753332518038	94.89116950490583	15.05488761108207	95.32992565055763	93.00691177324737	28.82616019050938	25.95712542845524	52.704351362342415	2.250218467812409	85.72261072261072	4.041948874808827	91.21095172212918	30.993300320419458	58.309059131954555	8.345481049562682	8.345481049562682	79.59705087962625	44.642857142857146	2.9300291545189503	94.79530844705086	97.63730686816285	96.83094620502989	2.131498815833991	2.3755721652471173	11.483863491511675	28.321455472507097	89.57065878671997	71.85236688104757	74.71464163624775	78.88637812155977
32152260_EXO_S26	92.15553677092139	29.931244364292155	90.12623985572588	37.694546374794385	22.63736263736264	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	87.44927862939585	0.0	46.28909551986475	19.44209636517329	94.37024513947591	80.55790363482672	90.32041090864621	93.93819781211232	72.03926351861533	64.7653345724907	93.00691177324737	51.40849160713248	73.20629756579329	39.27264276999942	12.467229828138654	84.68822843822844	7.821717282062487	89.89295856695551	29.646082143897466	52.20652490533062	8.360058309037901	8.360058309037901	81.18110811008103	44.71916971916972	8.58600583090379	99.70113905492275	59.50716138491034	13.426186985451675	0.18044434419758656	21.8089112926589	49.38872472333276	74.674083087085	60.95370531316994	30.511617127295903	25.343299148270468	45.645750043455585
32152408_EXO_S29	92.4429416737109	49.71821460775473	93.89652840396754	25.237251676578513	22.654268808114963	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	86.59265103697024	0.0	48.2502113271344	21.448295294449142	94.56184840800225	78.55170470555086	76.6846031551914	92.90628171873237	0.8421908578730325	99.81412639405204	0.30783527908462566	3.0028460242783295	99.87799918666124	99.86638006158137	0.08738712496358869	90.2170745920746	2.4106037433544536	92.23039394160052	22.662394407224003	59.19021264200408	2.682215743440233	2.682215743440233	58.25242718446602	44.635225885225886	1.0932944606413995	99.46430585316341	74.1795421224766	19.595128002706666	0.174805458441412	4.774320644301524	12.81650153543079	7.584448693435309	89.57065878671997	96.91175618517875	97.21884234312533	97.53172257952373
32160078_EXO_S32	92.3753169907016	34.70468890892696	91.61406672678088	26.179931671517146	22.63736263736264	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	95.07439134355275	0.0	47.928994082840234	21.189067342913496	94.49985911524374	78.8109326570865	87.5993640699523	95.19003044998308	2.3407097636057386	99.26812267657992	93.00691177324737	5.755938897601208	7.273572300005809	87.36420147562889	0.4515001456452083	76.85751748251748	3.05877212147695	93.11876501856841	41.54529565977279	66.38508593067289	8.316326530612244	8.316326530612244	74.75728155339806	44.635225885225886	1.1370262390670554	99.66166685462953	67.19296267057629	15.625352430359762	0.10713882936731702	9.50228866098847	11.00295498001043	19.207370067790716	83.24931919578191	85.59592096876992	99.38582768410684	92.9659887594878
32150179_EXO_S2	92.74161735700197	34.191839495040576	91.92966636609559	46.254586865747186	22.83460129613976	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	87.6070784490532	0.0	50.34657650042266	23.78698224852071	94.78162862778247	76.21301775147928	87.34254616607558	94.50208638772979	74.76331532787361	60.74581784386617	93.00691177324737	45.20532032293663	76.45384302562017	47.446697263696045	13.79260122341975	75.18210955710956	7.0060447163353	91.2400786426855	37.01572968249344	59.5324788814448	8.345481049562682	8.345481049562682	76.72092853492956	44.72680097680097	6.895043731778426	94.62614187436563	97.52452915303935	95.60166911018383	2.41344310364272	9.206790659945536	49.823280607219424	77.41468219479692	60.95370531316994	25.911118836549047	18.813372733066807	40.18193406338722
32160080_EXO_S33	89.53508030431108	37.04914337240758	89.58521190261497	34.708338605592814	22.344322344322343	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	93.41749323715058	0.0	44.71682163989856	19.819667511975204	92.54437869822485	80.1803324880248	86.25412743059802	93.78030901093943	73.21252250682466	59.735130111524164	93.00691177324737	49.7821920195156	75.09440539127404	43.920292801952016	12.663850859306729	78.02301864801865	10.705702425169324	91.22551518240734	33.33090591319546	58.77512379842703	8.345481049562682	8.345481049562682	79.59705087962625	44.70390720390721	7.762390670553936	98.5564452464193	79.93120559377466	66.89974061125521	0.4623886320063155	23.471811808331886	63.13807288950692	80.34648589141896	48.58914189698128	25.911118836549047	20.076481835564053	52.14670606640014
32150313_EXO_S5	91.96393350239504	35.07664562669071	91.2082957619477	31.361508287991903	22.75570583262891	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	93.65982867448152	0.0	52.18934911242604	26.83009298393914	94.18427726120034	73.16990701606086	87.0245811422282	95.24078042178866	11.395713538944067	97.24093866171003	93.00691177324737	19.730498925480628	23.906349851856156	56.16104107360716	1.638508593067288	81.42482517482517	3.473891195105965	92.36874681424307	35.675793766385084	59.5324788814448	8.338192419825074	8.338192419825074	74.75728155339806	44.70390720390721	13.943148688046648	99.65038908311718	67.8357956467802	12.022104432164204	0.14661102966053907	6.049017903702416	19.80995422678023	45.298105336346254	73.0343588852193	56.0692971782838	74.71464163624775	82.93643895938351
32151181_EXO_S16	91.29332206255283	27.079576194770063	88.37917042380523	42.83183601164115	22.716258100873485	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	94.26284941388639	0.0	42.209072978303745	16.100309946463792	93.80670611439842	83.8996900535362	91.59227100403571	94.83478064734409	72.51553696927455	76.12685873605948	93.00691177324737	39.11250508218621	72.80543775053738	38.30244582582932	12.379842703175065	82.4009324009324	12.023887553710582	89.68907012306124	30.316050101951646	53.63384794640256	15.65597667638484	15.65597667638484	85.23249872253449	44.742063492063494	13.14868804664723	99.68422239765422	63.443103642720196	22.837487312507047	0.20299988722228487	42.818239758966335	38.86088417637175	63.010603163566834	60.95370531316994	40.85984124225042	37.7020684860073	58.91998377658034
32151178_EXO_S15	90.21696252465483	26.053877366997295	86.91952209197476	44.2237125142351	22.716258100873485	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	89.04981965734896	0.0	44.38433361510285	18.867286559594252	93.02338686954072	81.13271344040575	92.05698911581264	92.9457539190256	74.97821920195156	31.209340148698885	93.00691177324737	56.078294708718126	78.87643060477546	53.31435542903619	24.42470142732304	79.24679487179488	9.023377758357002	86.04092332338163	25.924847072531314	49.308185260704924	8.352769679300291	8.352769679300291	83.06445725965399	44.70390720390721	7.762390670553936	90.57742190143227	96.85350174805458	96.94372392015337	5.531746926807263	41.22486818471522	61.73590590416594	80.38704444058173	48.58914189698128	25.911118836549047	18.813372733066807	28.333043629410742
32152087_EXO_S24	89.65905888982812	25.174706943192064	85.90509467989179	42.7495887637606	22.46830092983939	22.704987320371934	39.75767821921668	38.523527754296985	19.706959706959708	18.24175824175824	91.26465284039675	0.0	44.60974922513384	19.554804170188785	92.67399267399267	80.44519582981121	92.46056010761893	95.64678019623322	15.438229656734622	97.37453531598513	93.00691177324737	12.981355636870536	30.61639458548771	44.75686980770348	1.4637343431401106	86.83712121212122	6.030150753768845	90.1623825821015	30.6874453830469	57.36964753859598	15.677842565597668	15.677842565597668	84.6923133075407	44.742063492063494	5.430029154518951	99.57708356828691	68.86207285440398	49.40791699560167	0.26502763054020523	21.785734978851615	28.107074569789674	28.257720609537053	73.0343588852193	71.85236688104757	93.16298742684975	87.49637870096761
