sample	readsRaw	readsPerc	reads	adapterDimerPerc	meanofmeans	meanofp50	meanofp10	meanofp25	meanofp75	meanofp90	readsUnique	avgRCperUnique	readsAdapterNotFound	readsAdapterNotFoundPerc	readsAdapterFound	readsAdapterFoundPerc	ultraShortReadsPerc	shortReadsPerc	meanMiRNAlength	stdDevMiRNAlength	modeMiRNAlength	mainPeakMiRNAlength	skewnessMiRNAlength	absskewnessMiRNAlength	microRNAPerc	rRNAPerc	tRNAPerc	un-assignedPerc	mRNA_sensePerc	mRNA_antisensePerc	snRNAPerc	snoRNAPerc	piRNAPerc	vaultRNAPerc	Y_RNAPerc	unmapped	bacteria	virus	refSpecies	miRNAexprTop1	miRNAexprTop5	miRNAexprTop20	miRNAexprp50	miRNAexprp75	miRNAexprp95	miRNAper1k
32160009_EXO_S30	3.0799181E7	70.20036344472926	2.1621137E7	0.5987948246106234	34.10383034211202	35.5	32.0	35.5	35.5	35.5	1245715.0	5.761561013188159	273158.0	0.8869002068593966	3.0526023E7	99.1130997931406	28.023516586725904	15.94181585454023	21.548287074445817	2.006735849920667	22.0	77.78891928465036	-0.22509834843088136	0.22509834843088136	0.9508935630906019	20.362855884393188	0.12921028876772103	55.29155566610581	1.1161486410531278	1.0161860201407498	0.017635953264816807	0.017635953264816807	0.21041184917399366	1.0637738431609772E-4	0.015156464713210966	58.36774911513673	27.501994922838726	2.051173349486661	12.079082612537906	8.380450091726143	36.651263447068736	75.03467658379132	9.0	20.0	77.0	2.0357574692196017
32152260_EXO_S26	3.0492725E7	68.29883849344392	2.0826177E7	0.5328851127087668	34.13798695385539	35.5	32.0	35.5	35.5	35.5	1176003.0	5.646754082614394	286379.0	0.9391715564942129	3.0206346E7	99.06082844350578	30.064417053110006	14.88617494686227	22.204430228048928	1.2574842733694156	22.0	82.51144464962132	0.16257080297406745	0.16257080297406745	6.031097306049027	19.572622958248537	0.24070900783619797	52.116324565953704	1.0764700839367134	0.8841495247652836	0.01987616843289999	0.01987616843289999	0.239562119339633	4.3214844471935497E-4	0.08381759167801177	96.39443187292608	2.7091289966468644	0.06321851581305585	0.8332206146140023	13.283357608391356	49.33781573921897	85.31822782194999	6.0	12.0	48.0	0.35431799565548394
32152408_EXO_S29	3.1011493E7	82.51656248862317	2.5589618E7	0.19373686267250775	34.142590694117835	35.5	32.0	35.5	35.5	35.5	1120114.0	4.377220480587088	324820.0	1.0474181297882046	3.0686673E7	98.9525818702118	15.58930996894346	13.994446843956315	19.272824061751397	3.463365982592649	15.0	46.57971785999467	1.23372005246549	1.23372005246549	0.059106001504203795	24.74995595546335	0.07293949149003444	58.36549807035025	0.8836924299484071	1.0317531835175255	0.005509402845599659	0.005509402845599659	0.07113329709580522	1.0290631666847598E-4	0.002430673251941471	93.13307451482864	6.004505420909371	0.0869688637008962	0.7754512005611025	9.3800715899956	37.223574646221046	67.57756214830655	9.0	32.0	118.0	25.40534801534938
32160078_EXO_S32	3.085901E7	72.81520048763716	2.247005E7	0.2158573342523687	34.139308524479546	35.5	32.0	35.5	35.5	35.5	2013047.0	8.958800714729161	318908.0	1.0334356157245486	3.0540102E7	98.96656438427546	25.605158604734793	16.322491095043212	20.564559585492226	3.090838961275593	22.0	61.80483592400691	-0.4644177301024333	0.4644177301024333	0.25802345789172726	14.769038301960062	0.098444485908841	61.29076259287363	1.431501899341629	1.2214443006086473	0.014367720087759451	0.014367720087759451	0.1601701967323177	9.879817801918553E-5	0.007102787933271177	95.49323210228727	3.909995749898197	0.07206926553345454	0.5247028822810809	10.752649242789024	36.4448636086985	72.54810030496009	8.0	24.0	161.0	10.519333247247774
32150179_EXO_S2	3.1574398E7	72.36359344048302	2.2848369E7	0.9157662818730659	34.18210057559925	35.5	32.0	35.5	35.5	35.5	1186321.0	5.1921474132354914	369386.0	1.1698908717119485	3.1205012E7	98.83010912828806	25.23553132840083	15.492226800400077	22.24587439992407	1.2337541382190846	22.0	81.30691667124582	0.1992896253049149	0.1992896253049149	7.01042161915362	14.02055504648616	0.2197223866128139	55.44941960627474	1.2928095282929806	1.0408771103896988	0.017505409778540558	0.017505409778540558	0.1881414961379983	4.7705812174164377E-4	0.06467420059611258	57.482956442098775	27.242312131776263	1.727930777028329	13.54680064909666	10.677774580388386	49.50634291829329	86.04456981041378	6.0	11.0	43.0	0.29331094589909745
32160080_EXO_S33	2.7123569E7	74.56263959953058	2.0224049E7	0.43340749515523164	34.09181501888635	35.5	32.0	35.5	35.5	35.5	1713037.0	8.470296922243413	259906.0	0.9582293539614938	2.6863663E7	99.0417706460385	23.68123080584957	14.751466599772325	22.224936458853506	1.2289007403867866	22.0	82.17166673068797	0.18303875281473828	0.18303875281473828	6.179998871640359	15.404044966509447	0.37425087430827153	55.40214029346942	1.186115794931369	1.021070296427161	0.017681171998835656	0.017681171998835656	0.21241664719436024	2.8876512314621075E-4	0.07794680481638469	87.56341521917793	8.308445059641619	0.3943374543841344	3.7338022667963275	13.56793172276899	54.22942020398715	86.9312223044827	5.0	11.0	44.0	0.4556117147528068
32150313_EXO_S5	3.0240456E7	73.07777700177537	2.2099053E7	0.34065799715944534	34.17076479311358	35.5	32.0	35.5	35.5	35.5	1745880.0	7.9002480332528275	413596.0	1.3676910162994897	2.982686E7	98.63230898370051	24.831610174791045	16.39672233485209	21.435990837752904	2.333490577660049	22.0	74.94397075983676	-0.24170192399605353	0.24170192399605353	0.7336332466373091	17.423742205980393	0.10421616364794634	58.65990275691904	1.250677775587534	1.0477870315638038	0.016186949410614236	0.016186949410614236	0.16806688818736662	2.8055500839787114E-4	0.1507394909637078	95.28550838807436	4.039394810266304	0.05857717070500714	0.6165196309543219	9.792471238734365	39.75553696859205	78.53258417243065	7.0	17.0	77.0	2.8563630040480326
32151181_EXO_S16	2.9324726E7	65.27119469078757	1.9140599E7	0.7439707789215985	34.15707496891872	35.5	32.0	35.5	35.5	35.5	1845747.0	9.643099466218377	225033.0	0.7673831291722896	2.9099693E7	99.23261687082771	33.11785101781733	15.875885530805746	22.211792575240047	1.3421208106144884	22.0	80.01676287199197	0.1578044044657036	0.1578044044657036	5.960471769979627	18.080366244423782	0.43389128531215226	51.51686736658555	1.0958832890947385	0.9199178362286512	0.022662912361042013	0.022662912361042013	0.30205318278156307	8.829399748670352E-4	0.1427750510838245	95.8158362755523	3.2179818405892107	0.0986959708000779	0.8674859130584157	17.45135470533094	45.81908139734281	82.42640465703926	6.0	14.0	56.0	0.6209329060501182
32151178_EXO_S15	2.7967858E7	64.01639696540221	1.7904015E7	0.809309394484664	34.15706339175134	35.5	32.0	35.5	35.5	35.5	1282975.0	7.165850788217056	254673.0	0.910591722826968	2.7713185E7	99.08940827717304	34.33012366946526	14.03793073145025	22.24983241212307	1.0964193612069233	22.0	83.33329148866993	0.2278620945256361	0.2278620945256361	17.79866694705103	16.097601380298237	0.29899034279898495	44.601286359512095	0.9758209691907233	0.8221423642197676	0.01878059048663819	0.01878059048663819	0.2621944221276454	3.071936657783184E-4	0.07787080160511484	45.13041348546681	25.457630592914498	2.099501145413474	27.312454776205218	17.044046888870803	53.7305713781401	86.94351996072675	5.0	11.0	43.0	0.1972191855779944
32152087_EXO_S24	2.7331465E7	63.07337714974298	1.7238878E7	0.7389088250123939	34.11057634945656	35.5	32.0	35.5	35.5	35.5	1459345.0	8.46542913059655	258499.0	0.9457926971715567	2.7072966E7	99.05420730282844	35.28262270791327	16.92433455325116	21.5586345039209	2.361395085400868	22.0	71.50784180020457	-0.18690878913393474	0.18690878913393474	0.6818309173021546	21.232378584922312	0.18879064699151846	52.714927270788735	1.1088857115810022	0.9966122674876368	0.027962783751592456	0.027962783751592456	0.29612111918439504	7.42507720049994E-4	0.040524679158353574	94.07167914292334	4.278045241691484	0.22531048714423296	1.4249651282409448	13.279178479990456	42.39672558898971	75.01573867438418	7.0	20.0	100.0	4.582174592353044
